Abbrev,AbsoluteMargin,MarginofVictory,CandidateName,Dpercentage,ElectoralVotes,NumberofRecords,Party,Rpercentage,State,Winner,YearCandidates,Year
AL,22.19%,-22.19%,MittRomney,0.383590331,9,1,R,0.605458223,Alabama,R,1-1-2012,1-1-2012
AL,21.58%,-21.58%,JohnMcCain,0.3874,9,1,R,0.6032,Alabama,R,1-1-2008,1-1-2008
AL,25.62%,-25.62%,GeorgeWBush,0.3684,9,1,R,0.6246,Alabama,R,1-1-2004,1-1-2004
AL,14.91%,-14.91%,GeorgeWBush,0.4157,9,1,R,0.5648,Alabama,R,1-1-2000,1-1-2000
AL,6.96%,-6.96%,BobDole,0.4316,9,1,R,0.5012,Alabama,R,1-1-1996,1-1-1996
AL,6.76%,-6.76%,GeorgeHWBush,0.4088,9,1,R,0.4764,Alabama,R,1-1-1992,1-1-1992
AL,19.31%,-19.31%,GeorgeHWBush,0.3986,9,1,R,0.5917,Alabama,R,1-1-1988,1-1-1988
AL,22.16%,-22.16%,RonaldReagan,0.3838,9,1,R,0.6054,Alabama,R,1-1-1984,1-1-1984
AL,20.80%,-20.80%,DonaldTrump,0.362,9,1,R,0.57,Alabama,R,1-1-2016,1-1-2016
AK,13.99%,-13.99%,MittRomney,0.408126591,3,1,R,0.548015774,Alaska,R,1-1-2012,1-1-2012
AK,21.53%,-21.53%,JohnMcCain,0.3789,3,1,R,0.5942,Alaska,R,1-1-2008,1-1-2008
AK,25.55%,-25.55%,GeorgeWBush,0.3552,3,1,R,0.6107,Alaska,R,1-1-2004,1-1-2004
AK,30.95%,-30.95%,GeorgeWBush,0.2767,3,1,R,0.5862,Alaska,R,1-1-2000,1-1-2000
AK,17.53%,-17.53%,BobDole,0.3327,3,1,R,0.508,Alaska,R,1-1-1996,1-1-1996
AK,9.17%,-9.17%,GeorgeHWBush,0.3029,3,1,R,0.3946,Alaska,R,1-1-1992,1-1-1992
AK,23.32%,-23.32%,GeorgeHWBush,0.3627,3,1,R,0.5959,Alaska,R,1-1-1988,1-1-1988
AK,36.78%,-36.78%,RonaldReagan,0.2987,3,1,R,0.6665,Alaska,R,1-1-1984,1-1-1984
AK,5.90%,-5.90%,DonaldTrump,0.401,3,1,R,0.46,Alaska,R,1-1-2016,1-1-2016
AZ,9.06%,-9.06%,MittRomney,0.445897669,11,1,R,0.536545332,Arizona,R,1-1-2012,1-1-2012
AZ,8.52%,-8.52%,JohnMcCain,0.4512,10,1,R,0.5364,Arizona,R,1-1-2008,1-1-2008
AZ,10.47%,-10.47%,GeorgeWBush,0.444,10,1,R,0.5487,Arizona,R,1-1-2004,1-1-2004
AZ,6.29%,-6.29%,GeorgeWBush,0.4473,8,1,R,0.5102,Arizona,R,1-1-2000,1-1-2000
AZ,2.23%,2.23%,BillClinton,0.4652,8,1,D,0.4429,Arizona,D,1-1-1996,1-1-1996
AZ,1.95%,-1.95%,GeorgeHWBush,0.3652,8,1,R,0.3847,Arizona,R,1-1-1992,1-1-1992
AZ,21.21%,-21.21%,GeorgeHWBush,0.3874,7,1,R,0.5995,Arizona,R,1-1-1988,1-1-1988
AZ,33.88%,-33.88%,RonaldReagan,0.3254,7,1,R,0.6642,Arizona,R,1-1-1984,1-1-1984
AZ,0.40%,-0.40%,DonaldTrump,0.453,11,1,R,0.457,Arizona,R,1-1-2016,1-1-2016
AR,23.69%,-23.69%,MittRomney,0.368789903,6,1,R,0.605669361,Arkansas,R,1-1-2012,1-1-2012
AR,19.86%,-19.86%,JohnMcCain,0.3886,6,1,R,0.5872,Arkansas,R,1-1-2008,1-1-2008
AR,9.76%,-9.76%,GeorgeWBush,0.4455,6,1,R,0.5431,Arkansas,R,1-1-2004,1-1-2004
AR,5.45%,-5.45%,GeorgeWBush,0.4586,6,1,R,0.5131,Arkansas,R,1-1-2000,1-1-2000
AR,16.94%,16.94%,BillClinton,0.5374,6,1,D,0.368,Arkansas,D,1-1-1996,1-1-1996
AR,17.73%,17.73%,BillClinton,0.5321,6,1,D,0.3548,Arkansas,D,1-1-1992,1-1-1992
AR,14.18%,-14.18%,GeorgeHWBush,0.4219,6,1,R,0.5637,Arkansas,R,1-1-1988,1-1-1988
AR,22.17%,-22.17%,RonaldReagan,0.3829,6,1,R,0.6046,Arkansas,R,1-1-1984,1-1-1984
AR,16.50%,-16.50%,DonaldTrump,0.382,6,1,R,0.547,Arkansas,R,1-1-2016,1-1-2016
CA,23.12%,23.12%,BarackObama,0.602389591,55,1,D,0.371203785,California,D,1-1-2012,1-1-2012
CA,24.06%,24.06%,BarackObama,0.6101,55,1,D,0.3695,California,D,1-1-2008,1-1-2008
CA,9.94%,9.94%,JohnKerry,0.543,55,1,D,0.4436,California,D,1-1-2004,1-1-2004
CA,11.80%,11.80%,AlGore,0.5345,54,1,D,0.4165,California,D,1-1-2000,1-1-2000
CA,12.89%,12.89%,BillClinton,0.511,54,1,D,0.3821,California,D,1-1-1996,1-1-1996
CA,13.40%,13.40%,BillClinton,0.4601,54,1,D,0.3261,California,D,1-1-1992,1-1-1992
CA,3.57%,-3.57%,GeorgeHWBush,0.4756,47,1,R,0.5113,California,R,1-1-1988,1-1-1988
CA,16.24%,-16.24%,RonaldReagan,0.4127,47,1,R,0.5751,California,R,1-1-1984,1-1-1984
CA,23.60%,23.60%,HillaryClinton,0.581,55,1,D,0.345,California,D,1-1-2016,1-1-2016
CO,5.37%,5.37%,BarackObama,0.514921452,9,1,D,0.461269839,Colorado,D,1-1-2012,1-1-2012
CO,8.95%,8.95%,BarackObama,0.5366,9,1,D,0.4471,Colorado,D,1-1-2008,1-1-2008
CO,4.67%,-4.67%,GeorgeWBush,0.4702,9,1,R,0.5169,Colorado,R,1-1-2004,1-1-2004
CO,8.36%,-8.36%,GeorgeWBush,0.4239,8,1,R,0.5075,Colorado,R,1-1-2000,1-1-2000
CO,1.37%,-1.37%,BobDole,0.4443,8,1,R,0.458,Colorado,R,1-1-1996,1-1-1996
CO,4.26%,4.26%,BillClinton,0.4013,8,1,D,0.3587,Colorado,D,1-1-1992,1-1-1992
CO,7.78%,-7.78%,GeorgeHWBush,0.4528,8,1,R,0.5306,Colorado,R,1-1-1988,1-1-1988
CO,28.32%,-28.32%,RonaldReagan,0.3512,8,1,R,0.6344,Colorado,R,1-1-1984,1-1-1984
CO,5.70%,5.70%,HillaryClinton,0.475,9,1,D,0.418,Colorado,D,1-1-2016,1-1-2016
CT,17.33%,17.33%,BarackObama,0.580568456,7,1,D,0.407253554,Connecticut,D,1-1-2012,1-1-2012
CT,22.37%,22.37%,BarackObama,0.6059,7,1,D,0.3822,Connecticut,D,1-1-2008,1-1-2008
CT,10.36%,10.36%,JohnKerry,0.5431,7,1,D,0.4395,Connecticut,D,1-1-2004,1-1-2004
CT,17.47%,17.47%,AlGore,0.5591,8,1,D,0.3844,Connecticut,D,1-1-2000,1-1-2000
CT,18.14%,18.14%,BillClinton,0.5283,8,1,D,0.3469,Connecticut,D,1-1-1996,1-1-1996
CT,6.43%,6.43%,BillClinton,0.4221,8,1,D,0.3578,Connecticut,D,1-1-1992,1-1-1992
CT,5.11%,-5.11%,GeorgeHWBush,0.4687,8,1,R,0.5198,Connecticut,R,1-1-1988,1-1-1988
CT,21.90%,-21.90%,RonaldReagan,0.3883,8,1,R,0.6073,Connecticut,R,1-1-1984,1-1-1984
CT,15.60%,15.60%,HillaryClinton,0.539,7,1,D,0.383,Connecticut,D,1-1-2016,1-1-2016
DC,83.63%,83.63%,BarackObama,0.909131139,3,1,D,0.072782914,D.C.,D,1-1-2012,1-1-2012
DC,85.93%,85.93%,BarackObama,0.9246,3,1,D,0.0653,D.C.,D,1-1-2008,1-1-2008
DC,79.84%,79.84%,JohnKerry,0.8918,3,1,D,0.0934,D.C.,D,1-1-2004,1-1-2004
DC,76.21%,76.21%,AlGore,0.8516,3,1,D,0.0895,D.C.,D,1-1-2000,1-1-2000
DC,75.85%,75.85%,BillClinton,0.8519,3,1,D,0.0934,D.C.,D,1-1-1996,1-1-1996
DC,75.54%,75.54%,BillClinton,0.8464,3,1,D,0.091,D.C.,D,1-1-1992,1-1-1992
DC,68.35%,68.35%,MichaelDukakis,0.8265,3,1,D,0.143,D.C.,D,1-1-1988,1-1-1988
DC,71.65%,71.65%,WalterMondale,0.8538,3,1,D,0.1373,D.C.,D,1-1-1984,1-1-1984
DC,62.10%,62.10%,HillaryClinton,0.766,3,1,D,0.145,D.C.,D,1-1-2016,1-1-2016
DE,18.63%,18.63%,BarackObama,0.586063524,3,1,D,0.399796096,Delaware,D,1-1-2012,1-1-2012
DE,24.99%,24.99%,BarackObama,0.6194,3,1,D,0.3695,Delaware,D,1-1-2008,1-1-2008
DE,7.60%,7.60%,JohnKerry,0.5335,3,1,D,0.4575,Delaware,D,1-1-2004,1-1-2004
DE,13.06%,13.06%,AlGore,0.5496,3,1,D,0.419,Delaware,D,1-1-2000,1-1-2000
DE,15.24%,15.24%,BillClinton,0.5182,3,1,D,0.3658,Delaware,D,1-1-1996,1-1-1996
DE,8.20%,8.20%,BillClinton,0.4351,3,1,D,0.3531,Delaware,D,1-1-1992,1-1-1992
DE,12.40%,-12.40%,GeorgeHWBush,0.4348,3,1,R,0.5588,Delaware,R,1-1-1988,1-1-1988
DE,19.85%,-19.85%,RonaldReagan,0.3993,3,1,R,0.5978,Delaware,R,1-1-1984,1-1-1984
DE,16.50%,16.50%,HillaryClinton,0.541,3,1,D,0.376,Delaware,D,1-1-2016,1-1-2016
FL,0.88%,0.88%,BarackObama,0.500078651,29,1,D,0.491309778,Florida,D,1-1-2012,1-1-2012
FL,2.81%,2.81%,BarackObama,0.5103,27,1,D,0.4822,Florida,D,1-1-2008,1-1-2008
FL,5.01%,-5.01%,GeorgeWBush,0.4709,27,1,R,0.521,Florida,R,1-1-2004,1-1-2004
FL,0.01%,-0.01%,GeorgeWBush,0.4884,25,1,R,0.4885,Florida,R,1-1-2000,1-1-2000
FL,5.70%,5.70%,BillClinton,0.4802,25,1,D,0.4232,Florida,D,1-1-1996,1-1-1996
FL,1.89%,-1.89%,GeorgeHWBush,0.39,25,1,R,0.4089,Florida,R,1-1-1992,1-1-1992
FL,22.36%,-22.36%,GeorgeHWBush,0.3851,21,1,R,0.6087,Florida,R,1-1-1988,1-1-1988
FL,30.66%,-30.66%,RonaldReagan,0.3466,21,1,R,0.6532,Florida,R,1-1-1984,1-1-1984
FL,2.80%,2.80%,HillaryClinton,0.483,29,1,D,0.455,Florida,D,1-1-2016,1-1-2016
GA,7.82%,-7.82%,MittRomney,0.454821605,16,1,R,0.532990090,Georgia,R,1-1-2012,1-1-2012
GA,5.21%,-5.21%,JohnMcCain,0.4699,15,1,R,0.522,Georgia,R,1-1-2008,1-1-2008
GA,16.60%,-16.60%,GeorgeWBush,0.4137,15,1,R,0.5797,Georgia,R,1-1-2004,1-1-2004
GA,11.69%,-11.69%,GeorgeWBush,0.4298,13,1,R,0.5467,Georgia,R,1-1-2000,1-1-2000
